<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.05	04:00:00	155.226	155.380	155.217	155.361	2335	0	2
2024.06.05	05:00:00	155.362	155.480	155.361	155.478	1492	0	0
2024.06.05	06:00:00	155.478	155.589	155.358	155.486	1754	0	2
2024.06.05	07:00:00	155.487	155.612	155.445	155.585	1361	0	1
2024.06.05	08:00:00	155.583	155.708	155.540	155.644	1973	0	1
2024.06.05	09:00:00	155.643	155.922	155.615	155.898	2426	0	0
2024.06.05	10:00:00	155.900	156.182	155.862	156.144	2797	0	0
2024.06.05	11:00:00	156.145	156.299	156.080	156.248	2410	0	0
2024.06.05	12:00:00	156.248	156.303	156.030	156.043	2359	0	0
2024.06.05	13:00:00	156.043	156.168	155.957	156.066	1779	0	1
2024.06.05	14:00:00	156.067	156.209	156.027	156.146	1770	0	0
2024.06.05	15:00:00	156.145	156.199	155.949	156.092	3069	0	0
2024.06.05	16:00:00	156.093	156.176	155.721	155.791	3585	0	0
2024.06.05	17:00:00	155.998	156.482	155.982	156.316	4308	0	0
2024.06.05	18:00:00	156.311	156.313	156.081	156.211	3307	0	0
2024.06.05	19:00:00	156.210	156.243	156.101	156.123	2284	0	1
2024.06.05	20:00:00	156.121	156.149	156.070	156.102	1536	0	2
2024.06.05	21:00:00	156.102	156.158	156.069	156.096	1238	0	0
2024.06.05	22:00:00	156.097	156.132	156.067	156.087	1034	0	0
2024.06.05	23:00:00	156.087	156.157	156.060	156.065	810	0	3
2024.06.06	00:00:00	156.075	156.102	155.973	156.041	320	0	6
2024.06.06	01:00:00	156.032	156.111	155.863	155.883	952	0	3
2024.06.06	02:00:00	155.882	156.019	155.800	155.916	1515	0	1
2024.06.06	03:00:00	155.915	155.926	155.594	155.651	2383	0	2
2024.06.06	04:00:00	155.652	155.723	155.366	155.646	2750	0	2
2024.06.06	05:00:00	155.646	155.701	155.429	155.649	2044	0	0
2024.06.06	06:00:00	155.650	155.687	155.531	155.570	1630	0	1
2024.06.06	07:00:00	155.570	155.943	155.564	155.733	1853	0	0
2024.06.06	08:00:00	155.732	155.959	155.712	155.906	1977	0	1
2024.06.06	09:00:00	155.907	156.178	155.814	156.064	2779	0	0
2024.06.06	10:00:00	156.063	156.310	156.033	156.279	2306	0	0
2024.06.06	11:00:00	156.277	156.380	156.119	156.160	1929	0	0
2024.06.06	12:00:00	156.160	156.206	155.912	155.975	1841	0	1
2024.06.06	13:00:00	155.971	156.099	155.899	156.035	1949	0	0
2024.06.06	14:00:00	156.038	156.232	156.031	156.192	1672	0	1
2024.06.06	15:00:00	156.190	156.342	155.892	156.284	3376	0	0
2024.06.06	16:00:00	156.282	156.444	155.906	156.135	3674	0	1
2024.06.06	17:00:00	156.137	156.344	155.999	156.025	2893	0	0
2024.06.06	18:00:00	156.029	156.090	155.933	155.982	2615	0	1
2024.06.06	19:00:00	155.979	156.066	155.770	155.799	2006	0	0
2024.06.06	20:00:00	155.801	155.867	155.713	155.759	1516	0	0
2024.06.06	21:00:00	155.759	155.777	155.650	155.674	1305	0	2
2024.06.06	22:00:00	155.674	155.739	155.471	155.610	1892	0	0
2024.06.06	23:00:00	155.609	155.661	155.563	155.591	1307	0	3
2024.06.07	00:00:00	155.528	155.695	155.471	155.607	414	0	15
2024.06.07	01:00:00	155.595	155.613	155.551	155.611	464	0	4
2024.06.07	02:00:00	155.611	155.712	155.577	155.677	994	0	0
2024.06.07	03:00:00	155.676	155.849	155.581	155.774	2266	0	2
2024.06.07	04:00:00	155.774	155.934	155.660	155.681	2335	0	0
2024.06.07	05:00:00	155.681	155.844	155.672	155.815	1333	0	0
2024.06.07	06:00:00	155.815	155.822	155.735	155.751	1230	0	2
2024.06.07	07:00:00	155.750	155.760	155.495	155.579	1350	0	0
2024.06.07	08:00:00	155.577	155.699	155.444	155.511	1570	0	0
2024.06.07	09:00:00	155.509	155.532	155.138	155.360	3284	0	0
2024.06.07	10:00:00	155.359	155.436	155.123	155.418	2923	0	0
2024.06.07	11:00:00	155.420	155.565	155.312	155.356	2585	0	0
2024.06.07	12:00:00	155.356	155.494	155.331	155.485	2103	0	0
2024.06.07	13:00:00	155.485	155.598	155.454	155.575	1635	0	0
2024.06.07	14:00:00	155.573	155.637	155.430	155.590	2208	0	0
2024.06.07	15:00:00	155.591	156.876	155.517	156.776	4290	0	0
2024.06.07	16:00:00	156.776	156.981	156.622	156.957	3830	0	0
2024.06.07	17:00:00	156.954	157.074	156.779	156.870	3461	0	0
2024.06.07	18:00:00	156.868	156.886	156.423	156.599	3370	0	0
2024.06.07	19:00:00	156.598	156.687	156.515	156.667	2386	0	0
2024.06.07	20:00:00	156.667	156.737	156.572	156.605	1719	0	0
2024.06.07	21:00:00	156.605	156.691	156.564	156.635	1537	0	0
2024.06.07	22:00:00	156.635	156.765	156.619	156.745	1465	0	0
2024.06.07	23:00:00	156.745	156.763	156.670	156.762	1082	0	4
2024.06.10	00:00:00	156.680	156.777	156.518	156.743	595	0	24
2024.06.10	01:00:00	156.736	156.940	156.705	156.895	1228	0	6
2024.06.10	02:00:00	156.901	156.910	156.802	156.825	1332	0	2
2024.06.10	03:00:00	156.825	156.966	156.720	156.839	2318	0	2
2024.06.10	04:00:00	156.839	156.978	156.770	156.903	2039	0	2
2024.06.10	05:00:00	156.904	156.994	156.884	156.978	1487	0	2
2024.06.10	06:00:00	156.980	157.194	156.969	157.152	1820	0	0
2024.06.10	07:00:00	157.150	157.180	157.023	157.125	1793	0	1
2024.06.10	08:00:00	157.122	157.169	157.022	157.069	1523	0	0
2024.06.10	09:00:00	157.066	157.184	157.010	157.105	2498	0	1
2024.06.10	10:00:00	157.104	157.104	156.932	157.000	2939	0	0
2024.06.10	11:00:00	157.002	157.038	156.878	156.959	2361	0	1
2024.06.10	12:00:00	156.960	156.968	156.786	156.903	2442	0	1
2024.06.10	13:00:00	156.896	156.911	156.746	156.827	2187	0	1
2024.06.10	14:00:00	156.828	156.963	156.817	156.881	1734	0	0
2024.06.10	15:00:00	156.883	157.008	156.799	156.978	2217	0	0
2024.06.10	16:00:00	156.978	156.996	156.816	156.899	2656	0	0
2024.06.10	17:00:00	156.897	156.943	156.832	156.905	1993	0	0
2024.06.10	18:00:00	156.904	156.973	156.885	156.934	1500	0	1
2024.06.10	19:00:00	156.934	157.000	156.911	156.993	1439	0	0
2024.06.10	20:00:00	156.993	157.062	156.952	157.000	1518	0	0
2024.06.10	21:00:00	157.000	157.092	156.982	157.079	1166	0	0
2024.06.10	22:00:00	157.078	157.096	157.008	157.011	957	0	2
2024.06.10	23:00:00	157.010	157.058	156.990	156.992	801	0	2
2024.06.11	00:00:00	156.994	157.039	156.895	157.009	344	0	21
2024.06.11	01:00:00	156.998	157.038	156.955	157.034	1122	0	1
2024.06.11	02:00:00	157.034	157.070	157.020	157.044	485	0	2
2024.06.11	03:00:00	157.044	157.264	157.033	157.215	1902	0	0
2024.06.11	04:00:00	157.215	157.235	157.128	157.221	1323	0	2
2024.06.11	05:00:00	157.221	157.288	157.183	157.288	1010	0	2
2024.06.11	06:00:00	157.288	157.333	157.195	157.219	1223	0	0
2024.06.11	07:00:00	157.217	157.290	157.202	157.265	972	0	0
2024.06.11	08:00:00	157.265	157.302	157.163	157.276	1209	0	1
2024.06.11	09:00:00	157.278	157.324	157.212	157.277	1863	0	0
2024.06.11	10:00:00	157.277	157.365	157.248	157.343	1830	0	0
2024.06.11	11:00:00	157.342	157.393	157.194	157.219	1614	0	1
2024.06.11	12:00:00	157.220	157.288	157.143	157.246	2601	0	0
2024.06.11	13:00:00	157.242	157.242	157.086	157.097	1993	0	1
2024.06.11	14:00:00	157.094	157.176	157.051	157.100	2523	0	1
2024.06.11	15:00:00	157.099	157.113	156.806	156.889	3321	0	1
2024.06.11	16:00:00	156.890	157.162	156.890	157.139	2936	0	0
2024.06.11	17:00:00	157.141	157.338	157.104	157.322	2809	0	0
2024.06.11	18:00:00	157.321	157.385	157.252	157.326	2031	0	1
2024.06.11	19:00:00	157.325	157.402	157.301	157.381	1347	0	0
2024.06.11	20:00:00	157.383	157.383	157.104	157.119	1784	0	0
2024.06.11	21:00:00	157.119	157.129	157.016	157.018	1408	0	2
2024.06.11	22:00:00	157.017	157.088	156.934	157.087	1425	0	0
2024.06.11	23:00:00	157.087	157.147	157.066	157.115	974	0	3
2024.06.12	00:00:00	157.113	157.129	157.011	157.122	364	0	23
2024.06.12	01:00:00	157.116	157.154	157.072	157.139	446	0	0
2024.06.12	02:00:00	157.139	157.176	157.055	157.113	721	0	0
2024.06.12	03:00:00	157.105	157.217	157.066	157.181	1989	0	0
2024.06.12	04:00:00	157.179	157.233	157.045	157.137	1961	0	0
2024.06.12	05:00:00	157.137	157.188	157.094	157.186	1067	0	0
2024.06.12	06:00:00	157.185	157.212	157.161	157.181	953	0	0
2024.06.12	07:00:00	157.180	157.252	157.130	157.243	750	0	0
2024.06.12	08:00:00	157.242	157.286	157.194	157.245	861	0	0
2024.06.12	09:00:00	157.244	157.295	157.188	157.291	1708	0	0
2024.06.12	10:00:00	157.281	157.357	157.255	157.269	1752	0	0
2024.06.12	11:00:00	157.269	157.315	157.255	157.302	1318	0	0
2024.06.12	12:00:00	157.302	157.327	157.251	157.318	1050	0	1
2024.06.12	13:00:00	157.316	157.370	157.301	157.326	1186	0	1
2024.06.12	14:00:00	157.326	157.365	157.303	157.334	1530	0	0
2024.06.12	15:00:00	157.334	157.351	156.066	156.157	3667	0	0
2024.06.12	16:00:00	156.164	156.173	155.775	155.776	4516	0	0
2024.06.12	17:00:00	155.784	156.107	155.722	155.779	4024	0	0
2024.06.12	18:00:00	155.775	155.884	155.738	155.883	2910	0	1
2024.06.12	19:00:00	155.883	155.907	155.718	155.798	2084	0	0
2024.06.12	20:00:00	155.797	155.983	155.761	155.914	2081	0	0
2024.06.12	21:00:00	156.307	156.684	155.857	156.601	5150	0	0
2024.06.12	22:00:00	156.610	156.872	156.527	156.837	3322	0	0
2024.06.12	23:00:00	156.838	156.897	156.665	156.703	1356	0	3
2024.06.13	00:00:00	156.703	156.712	156.561	156.576	368	0	19
2024.06.13	01:00:00	156.576	156.807	156.568	156.801	1012	0	6
2024.06.13	02:00:00	156.797	156.856	156.700	156.800	1546	0	0
2024.06.13	03:00:00	156.801	156.905	156.704	156.790	2458	0	2
2024.06.13	04:00:00	156.791	156.863	156.690	156.830	2035	0	2
2024.06.13	05:00:00	156.831	157.014	156.826	156.998	2081	0	2
2024.06.13	06:00:00	156.992	157.053	156.971	157.006	1266	0	2
2024.06.13	07:00:00	157.007	157.050	156.994	157.044	1094	0	1
2024.06.13	08:00:00	157.044	157.198	157.044	157.080	1424	0	0
2024.06.13	09:00:00	157.079	157.251	157.062	157.153	2047	0	0
2024.06.13	10:00:00	157.149	157.307	157.119	157.276	2083	0	1
2024.06.13	11:00:00	157.276	157.312	157.171	157.258	1857	0	0
2024.06.13	12:00:00	157.256	157.286	157.156	157.183	1765	0	1
2024.06.13	13:00:00	157.183	157.200	157.123	157.175	1370	0	1
2024.06.13	14:00:00	157.175	157.267	157.160	157.210	1550	0	1
2024.06.13	15:00:00	157.211	157.261	156.579	157.025	3766	0	0
2024.06.13	16:00:00	157.024	157.269	156.963	157.184	3642	0	0
2024.06.13	17:00:00	157.186	157.187	156.914	156.941	3300	0	0
2024.06.13	18:00:00	156.941	156.997	156.753	156.772	3261	0	0
2024.06.13	19:00:00	156.772	156.913	156.694	156.846	2641	0	0
2024.06.13	20:00:00	156.849	156.946	156.721	156.936	2037	0	1
2024.06.13	21:00:00	156.936	156.979	156.853	156.895	1510	0	2
2024.06.13	22:00:00	156.891	157.074	156.891	157.060	1241	0	2
2024.06.13	23:00:00	157.058	157.094	156.993	157.017	822	0	4
2024.06.14	00:00:00	157.003	157.030	156.855	156.985	177	0	17
2024.06.14	01:00:00	156.985	157.073	156.966	157.072	544	0	7
2024.06.14	02:00:00	157.073	157.142	157.062	157.124	971	0	3
2024.06.14	03:00:00	157.122	157.238	157.061	157.201	2027	0	0
2024.06.14	04:00:00	157.207	157.327	157.185	157.255	1238	0	1
2024.06.14	05:00:00	157.261	157.335	157.136	157.324	1408	0	0
2024.06.14	06:00:00	157.326	157.979	156.810	157.818	3276	0	0
2024.06.14	07:00:00	157.818	157.958	157.784	157.943	1690	0	0
2024.06.14	08:00:00	157.943	158.189	157.865	158.144	1466	0	0
2024.06.14	09:00:00	158.151	158.255	157.622	157.956	3264	0	0
2024.06.14	10:00:00	157.980	158.210	157.651	157.672	4061	0	0
2024.06.14	11:00:00	157.672	157.786	157.269	157.492	4263	0	0
2024.06.14	12:00:00	157.492	157.526	156.925	157.091	4144	0	0
2024.06.14	13:00:00	157.094	157.158	156.884	156.957	4576	0	1
2024.06.14	14:00:00	156.953	157.306	156.951	157.062	3797	0	1
2024.06.14	15:00:00	157.062	157.422	156.952	157.247	4151	0	0
2024.06.14	16:00:00	157.247	157.373	157.109	157.264	3933	0	0
2024.06.14	17:00:00	157.280	157.496	157.031	157.380	3961	0	0
2024.06.14	18:00:00	157.372	157.449	157.150	157.285	2704	0	0
2024.06.14	19:00:00	157.284	157.350	157.259	157.314	1858	0	0
2024.06.14	20:00:00	157.312	157.340	157.219	157.312	1870	0	2
2024.06.14	21:00:00	157.310	157.339	157.273	157.276	1490	0	2
2024.06.14	22:00:00	157.276	157.330	157.269	157.303	1076	0	2
2024.06.14	23:00:00	157.302	157.443	157.283	157.355	969	0	3
2024.06.17	00:00:00	157.295	157.409	157.209	157.345	345	0	13
2024.06.17	01:00:00	157.334	157.551	157.323	157.517	1010	0	3
2024.06.17	02:00:00	157.517	157.658	157.498	157.555	1246	0	0
2024.06.17	03:00:00	157.554	157.559	157.296	157.453	2701	0	0
2024.06.17	04:00:00	157.453	157.515	157.376	157.486	1615	0	2
2024.06.17	05:00:00	157.486	157.529	157.433	157.444	1214	0	2
2024.06.17	06:00:00	157.444	157.507	157.330	157.366	935	0	2
2024.06.17	07:00:00	157.366	157.407	157.330	157.381	1031	0	0
2024.06.17	08:00:00	157.383	157.522	157.382	157.450	1305	0	0
2024.06.17	09:00:00	157.450	157.477	157.155	157.350	3277	0	0
2024.06.17	10:00:00	157.350	157.557	157.284	157.551	2653	0	0
2024.06.17	11:00:00	157.551	157.687	157.541	157.650	2332	0	1
2024.06.17	12:00:00	157.651	157.700	157.598	157.655	1921	0	1
2024.06.17	13:00:00	157.654	157.677	157.544	157.632	1761	0	1
2024.06.17	14:00:00	157.627	157.865	157.624	157.854	1772	0	1
2024.06.17	15:00:00	157.849	157.942	157.796	157.894	2321	0	0
2024.06.17	16:00:00	157.894	157.935	157.784	157.888	2514	0	1
2024.06.17	17:00:00	157.887	157.958	157.828	157.855	2260	0	0
2024.06.17	18:00:00	157.856	157.892	157.782	157.809	1889	0	0
2024.06.17	19:00:00	157.807	157.814	157.731	157.785	1276	0	0
2024.06.17	20:00:00	157.785	157.790	157.727	157.749	1004	0	2
2024.06.17	21:00:00	157.749	157.750	157.679	157.703	756	0	2
2024.06.17	22:00:00	157.701	157.753	157.695	157.727	1226	0	2
2024.06.17	23:00:00	157.727	157.729	157.699	157.715	395	0	4
2024.06.18	00:00:00	157.702	157.725	157.583	157.724	220	0	19
2024.06.18	01:00:00	157.725	157.729	157.653	157.705	474	0	3
2024.06.18	02:00:00	157.704	157.732	157.632	157.697	801	0	2
2024.06.18	03:00:00	157.696	157.727	157.604	157.680	2005	0	2
2024.06.18	04:00:00	157.680	157.708	157.516	157.588	1810	0	1
2024.06.18	05:00:00	157.587	157.663	157.551	157.645	1332	0	0
2024.06.18	06:00:00	157.649	157.656	157.580	157.637	957	0	0
2024.06.18	07:00:00	157.638	157.732	157.581	157.717	1216	0	0
2024.06.18	08:00:00	157.720	157.859	157.667	157.838	1408	0	0
2024.06.18	09:00:00	157.841	157.986	157.821	157.965	1839	0	0
2024.06.18	10:00:00	157.965	158.130	157.931	158.128	2036	0	0
2024.06.18	11:00:00	158.130	158.228	158.073	158.149	1887	0	0
2024.06.18	12:00:00	158.149	158.154	157.993	158.098	2194	0	0
2024.06.18	13:00:00	158.099	158.153	158.068	158.105	1544	0	0
2024.06.18	14:00:00	158.104	158.147	158.027	158.085	1514	0	1
2024.06.18	15:00:00	158.083	158.126	157.627	157.835	3549	0	0
2024.06.18	16:00:00	157.835	157.888	157.664	157.800	3332	0	0
2024.06.18	17:00:00	157.795	158.005	157.757	157.970	2935	0	0
2024.06.18	18:00:00	157.971	158.003	157.745	157.815	2508	0	0
2024.06.18	19:00:00	157.814	157.841	157.698	157.710	1475	0	1
2024.06.18	20:00:00	157.710	157.871	157.639	157.856	2152	0	2
2024.06.18	21:00:00	157.856	157.897	157.770	157.788	1141	0	0
2024.06.18	22:00:00	157.796	157.861	157.748	157.861	1258	0	0
2024.06.18	23:00:00	157.861	157.876	157.824	157.847	513	0	4
2024.06.19	00:00:00	157.840	157.861	157.794	157.826	231	0	21
2024.06.19	01:00:00	157.828	157.881	157.798	157.859	425	0	6
2024.06.19	02:00:00	157.847	157.863	157.809	157.863	780	0	2
2024.06.19	03:00:00	157.869	157.924	157.850	157.878	1265	0	2
2024.06.19	04:00:00	157.878	157.890	157.722	157.764	1440	0	2
2024.06.19	05:00:00	157.764	157.832	157.731	157.829	1021	0	0
2024.06.19	06:00:00	157.830	157.866	157.805	157.856	699	0	0
2024.06.19	07:00:00	157.856	157.870	157.816	157.851	657	0	0
2024.06.19	08:00:00	157.850	157.864	157.773	157.785	891	0	0
2024.06.19	09:00:00	157.785	157.835	157.644	157.663	1674	0	1
2024.06.19	10:00:00	157.666	157.773	157.603	157.745	2159	0	1
2024.06.19	11:00:00	157.746	157.798	157.736	157.798	1223	0	1
2024.06.19	12:00:00	157.798	157.856	157.794	157.849	1077	0	1
2024.06.19	13:00:00	157.851	157.908	157.818	157.832	1265	0	0
2024.06.19	14:00:00	157.832	157.907	157.832	157.903	1060	0	1
2024.06.19	15:00:00	157.903	157.950	157.874	157.881	1190	0	1
2024.06.19	16:00:00	157.881	157.906	157.873	157.887	1013	0	1
2024.06.19	17:00:00	157.887	157.913	157.868	157.898	767	0	1
2024.06.19	18:00:00	157.898	157.944	157.890	157.930	656	0	1
2024.06.19	19:00:00	157.930	157.944	157.894	157.933	368	0	1
2024.06.19	20:00:00	157.933	157.953	157.919	157.942	361	0	2
2024.06.19	21:00:00	157.941	158.019	157.939	158.018	338	0	2
2024.06.19	22:00:00	158.014	158.043	157.992	158.007	430	0	2
2024.06.19	23:00:00	158.006	158.129	157.996	158.075	547	0	3
2024.06.20	00:00:00	158.068	158.075	157.949	157.990	314	0	9
2024.06.20	01:00:00	157.995	158.051	157.962	158.002	672	0	7
2024.06.20	02:00:00	158.002	158.023	157.920	157.955	629	0	2
2024.06.20	03:00:00	157.955	158.091	157.955	158.030	1462	0	0
2024.06.20	04:00:00	158.030	158.113	157.977	158.053	1445	0	0
2024.06.20	05:00:00	158.053	158.096	158.047	158.078	889	0	2
2024.06.20	06:00:00	158.078	158.138	158.061	158.079	801	0	0
2024.06.20	07:00:00	158.078	158.155	158.077	158.146	764	0	0
2024.06.20	08:00:00	158.145	158.192	158.077	158.096	962	0	0
2024.06.20	09:00:00	158.097	158.190	158.067	158.123	1746	0	0
2024.06.20	10:00:00	158.124	158.279	158.050	158.274	2135	0	0
2024.06.20	11:00:00	158.274	158.467	158.272	158.437	2566	0	0
2024.06.20	12:00:00	158.437	158.461	158.372	158.453	1748	0	1
2024.06.20	13:00:00	158.453	158.471	158.389	158.418	1300	0	1
2024.06.20	14:00:00	158.419	158.446	158.370	158.431	1763	0	0
2024.06.20	15:00:00	158.431	158.549	158.249	158.545	2745	0	0
2024.06.20	16:00:00	158.539	158.727	158.496	158.708	2648	0	0
2024.06.20	17:00:00	158.708	158.744	158.634	158.727	2226	0	0
2024.06.20	18:00:00	158.728	158.781	158.670	158.775	1693	0	0
2024.06.20	19:00:00	158.775	158.909	158.748	158.860	1334	0	0
2024.06.20	20:00:00	158.859	158.909	158.823	158.885	1205	0	1
2024.06.20	21:00:00	158.885	158.893	158.697	158.799	1349	0	1
2024.06.20	22:00:00	158.797	158.912	158.797	158.909	1084	0	0
2024.06.20	23:00:00	158.904	158.945	158.872	158.926	598	0	0
2024.06.21	00:00:00	158.923	158.933	158.861	158.903	216	0	2
2024.06.21	01:00:00	158.904	158.939	158.886	158.897	635	0	1
2024.06.21	02:00:00	158.897	158.949	158.818	158.936	1084	0	1
2024.06.21	03:00:00	158.936	159.124	158.901	159.105	1476	0	0
2024.06.21	04:00:00	159.105	159.115	158.907	158.961	1942	0	0
2024.06.21	05:00:00	158.961	158.977	158.826	158.954	1231	0	1
2024.06.21	06:00:00	158.955	158.963	158.872	158.886	782	0	1
2024.06.21	07:00:00	158.886	158.911	158.868	158.883	552	0	1
2024.06.21	08:00:00	158.882	158.965	158.817	158.949	958	0	1
2024.06.21	09:00:00	158.950	159.000	158.912	158.960	1903	0	0
2024.06.21	10:00:00	158.959	159.000	158.670	158.774	2898	0	0
2024.06.21	11:00:00	158.773	158.854	158.675	158.830	2189	0	0
2024.06.21	12:00:00	158.830	158.909	158.782	158.905	1758	0	0
2024.06.21	13:00:00	158.897	159.016	158.885	159.003	1485	0	1
2024.06.21	14:00:00	159.002	159.016	158.900	158.900	1242	0	0
2024.06.21	15:00:00	158.901	159.000	158.851	158.927	1933	0	1
2024.06.21	16:00:00	158.927	159.210	158.902	159.148	2664	0	0
2024.06.21	17:00:00	159.148	159.595	159.134	159.576	3095	0	0
2024.06.21	18:00:00	159.576	159.626	159.398	159.448	2538	0	0
2024.06.21	19:00:00	159.448	159.499	159.413	159.477	1433	0	1
2024.06.21	20:00:00	159.477	159.593	159.449	159.579	1373	0	0
2024.06.21	21:00:00	159.580	159.604	159.524	159.539	1244	0	0
2024.06.21	22:00:00	159.540	159.607	159.527	159.606	1388	0	0
2024.06.21	23:00:00	159.606	159.826	159.567	159.783	937	0	0
2024.06.24	00:00:00	159.760	159.769	159.615	159.704	299	0	13
2024.06.24	01:00:00	159.701	159.784	159.652	159.709	873	0	2
2024.06.24	02:00:00	159.716	159.906	159.683	159.898	1106	0	0
2024.06.24	03:00:00	159.902	159.928	159.779	159.796	1682	0	0
2024.06.24	04:00:00	159.796	159.822	159.645	159.691	2046	0	1
2024.06.24	05:00:00	159.692	159.739	159.641	159.706	1090	0	0
2024.06.24	06:00:00	159.706	159.743	159.618	159.700	937	0	0
2024.06.24	07:00:00	159.700	159.764	159.684	159.753	1177	0	0
2024.06.24	08:00:00	159.753	159.818	159.709	159.714	745	0	0
2024.06.24	09:00:00	159.714	159.765	159.668	159.675	1867	0	0
2024.06.24	10:00:00	159.675	159.732	159.648	159.687	1958	0	0
2024.06.24	11:00:00	159.687	159.787	159.664	159.787	1849	0	0
2024.06.24	12:00:00	159.787	159.806	159.591	159.641	2079	0	0
2024.06.24	13:00:00	159.641	159.645	158.737	159.508	3556	0	0
2024.06.24	14:00:00	159.507	159.571	159.342	159.463	2518	0	0
2024.06.24	15:00:00	159.465	159.552	159.346	159.393	2247	0	0
2024.06.24	16:00:00	159.392	159.509	159.324	159.446	2820	0	0
2024.06.24	17:00:00	159.446	159.737	159.373	159.722	2536	0	0
2024.06.24	18:00:00	159.720	159.756	159.632	159.712	1792	0	0
2024.06.24	19:00:00	159.712	159.756	159.638	159.732	1076	0	1
2024.06.24	20:00:00	159.732	159.736	159.683	159.708	1043	0	0
2024.06.24	21:00:00	159.708	159.711	159.541	159.634	1302	0	0
2024.06.24	22:00:00	159.634	159.718	159.617	159.642	1335	0	1
2024.06.24	23:00:00	159.646	159.656	159.571	159.604	636	0	0
2024.06.25	00:00:00	159.589	159.622	159.420	159.596	196	0	13
2024.06.25	01:00:00	159.585	159.645	159.548	159.642	1061	0	3
2024.06.25	02:00:00	159.643	159.705	159.617	159.698	993	0	1
2024.06.25	03:00:00	159.698	159.699	159.333	159.390	2060	0	0
2024.06.25	04:00:00	159.391	159.502	159.189	159.399	2771	0	0
2024.06.25	05:00:00	159.399	159.443	159.311	159.326	1778	0	0
2024.06.25	06:00:00	159.325	159.498	159.325	159.482	1327	0	0
2024.06.25	07:00:00	159.482	159.507	159.413	159.429	1012	0	0
2024.06.25	08:00:00	159.428	159.454	159.275	159.452	1321	0	0
2024.06.25	09:00:00	159.456	159.503	159.381	159.470	1595	0	1
2024.06.25	10:00:00	159.480	159.551	159.371	159.487	2183	0	0
2024.06.25	11:00:00	159.488	159.520	159.419	159.475	1649	0	1
2024.06.25	12:00:00	159.475	159.518	159.423	159.441	1405	0	1
2024.06.25	13:00:00	159.441	159.441	159.293	159.429	1603	0	0
2024.06.25	14:00:00	159.429	159.480	159.419	159.460	1374	0	0
2024.06.25	15:00:00	159.458	159.671	159.429	159.664	2183	0	1
2024.06.25	16:00:00	159.664	159.702	159.563	159.627	2310	0	0
2024.06.25	17:00:00	159.626	159.722	159.588	159.690	2622	0	0
2024.06.25	18:00:00	159.689	159.756	159.663	159.690	1492	0	0
2024.06.25	19:00:00	159.681	159.748	159.676	159.746	969	0	0
2024.06.25	20:00:00	159.746	159.746	159.652	159.731	1351	0	0
2024.06.25	21:00:00	159.731	159.731	159.667	159.670	1066	0	0
2024.06.25	22:00:00	159.671	159.671	159.604	159.621	1513	0	1
2024.06.25	23:00:00	159.621	159.699	159.620	159.679	447	0	0
2024.06.26	00:00:00	159.654	159.682	159.617	159.648	265	0	8
2024.06.26	01:00:00	159.640	159.671	159.607	159.671	627	0	0
2024.06.26	02:00:00	159.670	159.708	159.618	159.704	791	0	0
2024.06.26	03:00:00	159.705	159.759	159.666	159.719	1510	0	1
2024.06.26	04:00:00	159.719	159.897	159.694	159.780	1684	0	1
2024.06.26	05:00:00	159.782	159.875	159.752	159.838	1181	0	0
2024.06.26	06:00:00	159.840	159.876	159.783	159.836	793	0	1
2024.06.26	07:00:00	159.836	159.856	159.741	159.751	676	0	1
2024.06.26	08:00:00	159.752	159.833	159.750	159.816	888	0	0
2024.06.26	09:00:00	159.815	159.852	159.793	159.821	1556	0	1
2024.06.26	10:00:00	159.822	159.930	159.815	159.898	1565	0	0
2024.06.26	11:00:00	159.899	159.970	159.872	159.958	1253	0	1
2024.06.26	12:00:00	159.958	160.058	159.886	159.983	2138	0	0
2024.06.26	13:00:00	159.989	160.346	159.989	160.298	2855	0	0
2024.06.26	14:00:00	160.298	160.393	160.194	160.305	2968	0	0
2024.06.26	15:00:00	160.301	160.384	160.281	160.350	2506	0	0
2024.06.26	16:00:00	160.350	160.625	160.015	160.493	3940	0	0
2024.06.26	17:00:00	160.493	160.639	160.434	160.614	3358	0	0
2024.06.26	18:00:00	160.608	160.822	160.592	160.683	2449	0	0
2024.06.26	19:00:00	160.683	160.774	160.603	160.637	1941	0	0
2024.06.26	20:00:00	160.637	160.672	160.591	160.637	1630	0	0
2024.06.26	21:00:00	160.637	160.739	160.637	160.701	1292	0	1
2024.06.26	22:00:00	160.701	160.841	160.686	160.788	1141	0	0
2024.06.26	23:00:00	160.796	160.865	160.771	160.805	750	0	0
2024.06.27	00:00:00	160.768	160.786	160.695	160.759	300	0	16
2024.06.27	01:00:00	160.756	160.756	160.659	160.695	613	0	0
2024.06.27	02:00:00	160.694	160.704	160.586	160.627	984	0	0
2024.06.27	03:00:00	160.634	160.706	160.493	160.688	1837	0	0
2024.06.27	04:00:00	160.693	160.718	160.394	160.496	2021	0	1
2024.06.27	05:00:00	160.496	160.505	160.381	160.456	1546	0	0
2024.06.27	06:00:00	160.456	160.488	160.395	160.429	1092	0	1
2024.06.27	07:00:00	160.429	160.431	160.308	160.337	1404	0	1
2024.06.27	08:00:00	160.335	160.464	160.308	160.401	1457	0	0
